filename,tile,domain,year,I0,J0,I1,J1,lat0,lon0,lat1,lon1,url,,,,,,,
wrfout_d02_2819_2021.nc,2819,d02,2021,282,192,291,201,55.13840103,-118.9001007,54.82249832,-119.4778976,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2819/wrfout_d02_2819_2021.nc,,,,,,,
wrfout_d02_2820_2021.nc,2820,d02,2021,282,202,291,211,55.4980011,-118.882103,55.18220139,-119.4652023,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2820/wrfout_d02_2820_2021.nc,,,,,,,
wrfout_d02_2821_2021.nc,2821,d02,2021,282,212,291,221,55.85770035,-118.8638,55.54190063,-119.4524002,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2821/wrfout_d02_2821_2021.nc,,,,,,,
wrfout_d02_2822_2021.nc,2822,d02,2021,282,222,291,231,56.21720123,-118.8451004,55.90159988,-119.4392014,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2822/wrfout_d02_2822_2021.nc,,,,,,,
wrfout_d02_2823_2021.nc,2823,d02,2021,282,232,291,241,56.5768013,-118.8261032,56.26129913,-119.4259033,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2823/wrfout_d02_2823_2021.nc,,,,,,,
wrfout_d02_2824_2021.nc,2824,d02,2021,282,242,291,251,56.93629837,-118.8067017,56.6208992,-119.4123001,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2824/wrfout_d02_2824_2021.nc,,,,,,,
wrfout_d02_2825_2021.nc,2825,d02,2021,282,252,291,261,57.29570007,-118.7870026,56.98049927,-119.3983994,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2825/wrfout_d02_2825_2021.nc,,,,,,,
wrfout_d02_2826_2021.nc,2826,d02,2021,282,262,291,271,57.65499878,-118.7667999,57.33990097,-119.3843002,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2826/wrfout_d02_2826_2021.nc,,,,,,,
wrfout_d02_2827_2021.nc,2827,d02,2021,282,272,291,281,58.0141983,-118.7462997,57.69929886,-119.3699036,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2827/wrfout_d02_2827_2021.nc,,,,,,,
wrfout_d02_2828_2021.nc,2828,d02,2021,282,282,291,291,58.37329865,-118.7254028,58.05860138,-119.3552017,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2828/wrfout_d02_2828_2021.nc,,,,,,,
wrfout_d02_2829_2021.nc,2829,d02,2021,282,292,291,301,58.7322998,-118.7040024,58.4178009,-119.3402023,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2829/wrfout_d02_2829_2021.nc,,,,,,,
wrfout_d02_2830_2021.nc,2830,d02,2021,282,302,291,311,59.09109879,-118.6822968,58.77679825,-119.3249969,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2830/wrfout_d02_2830_2021.nc,,,,,,,
wrfout_d02_2831_2021.nc,2831,d02,2021,282,312,291,321,59.4496994,-118.6601028,59.13570023,-119.3094025,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2831/wrfout_d02_2831_2021.nc,,,,,,,
wrfout_d02_2832_2021.nc,2832,d02,2021,282,322,291,331,59.80820084,-118.6373978,59.49440002,-119.2935028,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2832/wrfout_d02_2832_2021.nc,,,,,,,
wrfout_d02_2833_2021.nc,2833,d02,2021,282,332,291,341,60.16650009,-118.6143036,59.85290146,-119.277298,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2833/wrfout_d02_2833_2021.nc,,,,,,,
wrfout_d02_2834_2021.nc,2834,d02,2021,282,342,291,351,60.5245018,-118.5906982,60.2112999,-119.2606964,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2834/wrfout_d02_2834_2021.nc,,,,,,,
wrfout_d02_2835_2021.nc,2835,d02,2021,282,352,291,361,60.88230133,-118.566597,60.56940079,-119.2438965,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2835/wrfout_d02_2835_2021.nc,,,,,,,
wrfout_d02_2836_2021.nc,2836,d02,2021,282,362,291,371,61.23989868,-118.5419998,60.9272995,-119.2266006,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2836/wrfout_d02_2836_2021.nc,,,,,,,
wrfout_d02_2900_2021.nc,2900,d02,2021,292,2,301,11,48.3105011,-118.6523972,47.99819946,-119.1477966,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2900/wrfout_d02_2900_2021.nc,,,,,,,
wrfout_d02_2901_2021.nc,2901,d02,2021,292,12,301,21,48.66770172,-118.6351013,48.3553009,-119.1343994,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2901/wrfout_d02_2901_2021.nc,,,,,,,
wrfout_d02_2902_2021.nc,2902,d02,2021,292,22,301,31,49.02529907,-118.6175995,48.71269989,-119.120903,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2902/wrfout_d02_2902_2021.nc,,,,,,,
wrfout_d02_2903_2021.nc,2903,d02,2021,292,32,301,41,49.38299942,-118.5998001,49.07030106,-119.1072006,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2903/wrfout_d02_2903_2021.nc,,,,,,,
wrfout_d02_2904_2021.nc,2904,d02,2021,292,42,301,51,49.74100113,-118.5817032,49.42819977,-119.0932007,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2904/wrfout_d02_2904_2021.nc,,,,,,,
wrfout_d02_2905_2021.nc,2905,d02,2021,292,52,301,61,50.09909821,-118.5633011,49.78620148,-119.0790024,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2905/wrfout_d02_2905_2021.nc,,,,,,,
wrfout_d02_2906_2021.nc,2906,d02,2021,292,62,301,71,50.45740128,-118.5446014,50.14450073,-119.0645981,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2906/wrfout_d02_2906_2021.nc,,,,,,,
wrfout_d02_2907_2021.nc,2907,d02,2021,292,72,301,81,50.8158989,-118.5255966,50.50289917,-119.0498962,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2907/wrfout_d02_2907_2021.nc,,,,,,,
wrfout_d02_2908_2021.nc,2908,d02,2021,292,82,301,91,51.17459869,-118.5063019,50.86149979,-119.0350037,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2908/wrfout_d02_2908_2021.nc,,,,,,,
wrfout_d02_2909_2021.nc,2909,d02,2021,292,92,301,101,51.53340149,-118.486702,51.22029877,-119.0198975,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2909/wrfout_d02_2909_2021.nc,,,,,,,
wrfout_d02_2910_2021.nc,2910,d02,2021,292,102,301,111,51.89229965,-118.4667969,51.57920074,-119.0045013,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2910/wrfout_d02_2910_2021.nc,,,,,,,
wrfout_d02_2911_2021.nc,2911,d02,2021,292,112,301,121,52.25139999,-118.4465027,51.9382019,-118.9888,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2911/wrfout_d02_2911_2021.nc,,,,,,,
wrfout_d02_2912_2021.nc,2912,d02,2021,292,122,301,131,52.61059952,-118.4257965,52.29740143,-118.9729004,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2912/wrfout_d02_2912_2021.nc,,,,,,,
wrfout_d02_2913_2021.nc,2913,d02,2021,292,132,301,141,52.96979904,-118.4048996,52.65660095,-118.9568024,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2913/wrfout_d02_2913_2021.nc,,,,,,,
wrfout_d02_2914_2021.nc,2914,d02,2021,292,142,301,151,53.32920074,-118.3835983,53.01599884,-118.9403,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2914/wrfout_d02_2914_2021.nc,,,,,,,
wrfout_d02_2915_2021.nc,2915,d02,2021,292,152,301,161,53.68859863,-118.3618011,53.37540054,-118.9235992,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2915/wrfout_d02_2915_2021.nc,,,,,,,
wrfout_d02_2916_2021.nc,2916,d02,2021,292,162,301,171,54.04800034,-118.339798,53.73490143,-118.9065018,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2916/wrfout_d02_2916_2021.nc,,,,,,,
wrfout_d02_2917_2021.nc,2917,d02,2021,292,172,301,181,54.40750122,-118.3172989,54.0945015,-118.8891983,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2917/wrfout_d02_2917_2021.nc,,,,,,,
wrfout_d02_2918_2021.nc,2918,d02,2021,292,182,301,191,54.76699829,-118.2944031,54.45410156,-118.8715973,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2918/wrfout_d02_2918_2021.nc,,,,,,,
wrfout_d02_2919_2021.nc,2919,d02,2021,292,192,301,201,55.12659836,-118.2711029,54.81370163,-118.8535995,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2919/wrfout_d02_2919_2021.nc,,,,,,,
wrfout_d02_2920_2021.nc,2920,d02,2021,292,202,301,211,55.48609924,-118.2473984,55.1733017,-118.8354034,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2920/wrfout_d02_2920_2021.nc,,,,,,,
wrfout_d02_2921_2021.nc,2921,d02,2021,292,212,301,221,55.84560013,-118.2231979,55.53300095,-118.8167038,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2921/wrfout_d02_2921_2021.nc,,,,,,,
wrfout_d02_2922_2021.nc,2922,d02,2021,292,222,301,231,56.20510101,-118.1986008,55.89260101,-118.7977982,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2922/wrfout_d02_2922_2021.nc,,,,,,,
wrfout_d02_2923_2021.nc,2923,d02,2021,292,232,301,241,56.5644989,-118.1735992,56.25220108,-118.7785034,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2923/wrfout_d02_2923_2021.nc,,,,,,,
wrfout_d02_2924_2021.nc,2924,d02,2021,292,242,301,251,56.9239006,-118.1480026,56.61169815,-118.7587967,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2924/wrfout_d02_2924_2021.nc,,,,,,,
wrfout_d02_2925_2021.nc,2925,d02,2021,292,252,301,261,57.28319931,-118.1220016,56.97109985,-118.7388,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2925/wrfout_d02_2925_2021.nc,,,,,,,
wrfout_d02_2926_2021.nc,2926,d02,2021,292,262,301,271,57.64239883,-118.0954971,57.33050156,-118.718399,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2926/wrfout_d02_2926_2021.nc,,,,,,,
wrfout_d02_2927_2021.nc,2927,d02,2021,292,272,301,281,58.00149918,-118.0684967,57.68980026,-118.6976013,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2927/wrfout_d02_2927_2021.nc,,,,,,,
wrfout_d02_2928_2021.nc,2928,d02,2021,292,282,301,291,58.36050034,-118.0409012,58.04899979,-118.6763992,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2928/wrfout_d02_2928_2021.nc,,,,,,,
wrfout_d02_2929_2021.nc,2929,d02,2021,292,292,301,301,58.71929932,-118.0128021,58.40810013,-118.6547012,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2929/wrfout_d02_2929_2021.nc,,,,,,,
wrfout_d02_2930_2021.nc,2930,d02,2021,292,302,301,311,59.07799911,-117.9841995,58.76699829,-118.6326981,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2930/wrfout_d02_2930_2021.nc,,,,,,,
wrfout_d02_2931_2021.nc,2931,d02,2021,292,312,301,321,59.43650055,-117.9549026,59.12580109,-118.610199,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2931/wrfout_d02_2931_2021.nc,,,,,,,
wrfout_d02_2932_2021.nc,2932,d02,2021,292,322,301,331,59.79489899,-117.9251022,59.4844017,-118.5871964,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2932/wrfout_d02_2932_2021.nc,,,,,,,
wrfout_d02_2933_2021.nc,2933,d02,2021,292,332,301,341,60.15299988,-117.8945999,59.84289932,-118.563797,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2933/wrfout_d02_2933_2021.nc,,,,,,,
wrfout_d02_2934_2021.nc,2934,d02,2021,292,342,301,351,60.51089859,-117.8635025,60.2010994,-118.5399017,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2934/wrfout_d02_2934_2021.nc,,,,,,,
wrfout_d02_2935_2021.nc,2935,d02,2021,292,352,301,361,60.86859894,-117.8318024,60.5591011,-118.5155029,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2935/wrfout_d02_2935_2021.nc,,,,,,,
wrfout_d02_2936_2021.nc,2936,d02,2021,292,362,301,371,61.22600174,-117.7994003,60.91690063,-118.4906006,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/2936/wrfout_d02_2936_2021.nc,,,,,,,
wrfout_d02_3000_2021.nc,3000,d02,2021,302,2,311,11,48.29769897,-118.1155014,47.98799896,-118.6144028,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3000/wrfout_d02_3000_2021.nc,,,,,,,
wrfout_d02_3001_2021.nc,3001,d02,2021,302,12,311,21,48.6548996,-118.094101,48.34500122,-118.5969009,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3001/wrfout_d02_3001_2021.nc,,,,,,,
wrfout_d02_3002_2021.nc,3002,d02,2021,302,22,311,31,49.01229858,-118.0723038,48.70230103,-118.5792007,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3002/wrfout_d02_3002_2021.nc,,,,,,,
wrfout_d02_3003_2021.nc,3003,d02,2021,302,32,311,41,49.36989975,-118.0502014,49.05989838,-118.561203,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3003/wrfout_d02_3003_2021.nc,,,,,,,
wrfout_d02_3004_2021.nc,3004,d02,2021,302,42,311,51,49.72769928,-118.0278015,49.41759872,-118.5429001,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3004/wrfout_d02_3004_2021.nc,,,,,,,
wrfout_d02_3005_2021.nc,3005,d02,2021,302,52,311,61,50.08580017,-118.0049973,49.77560043,-118.5243988,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3005/wrfout_d02_3005_2021.nc,,,,,,,
wrfout_d02_3006_2021.nc,3006,d02,2021,302,62,311,71,50.44400024,-117.9817963,50.13370132,-118.5055008,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3006/wrfout_d02_3006_2021.nc,,,,,,,
wrfout_d02_3007_2021.nc,3007,d02,2021,302,72,311,81,50.80239868,-117.9581985,50.49209976,-118.4863968,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3007/wrfout_d02_3007_2021.nc,,,,,,,
wrfout_d02_3008_2021.nc,3008,d02,2021,302,82,311,91,51.16090012,-117.9343033,50.8506012,-118.4669037,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3008/wrfout_d02_3008_2021.nc,,,,,,,
wrfout_d02_3009_2021.nc,3009,d02,2021,302,92,311,101,51.51959991,-117.9100037,51.20920181,-118.4470978,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3009/wrfout_d02_3009_2021.nc,,,,,,,
wrfout_d02_3010_2021.nc,3010,d02,2021,302,102,311,111,51.8783989,-117.8852005,51.56800079,-118.427002,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3010/wrfout_d02_3010_2021.nc,,,,,,,
wrfout_d02_3011_2021.nc,3011,d02,2021,302,112,311,121,52.23740005,-117.8600998,51.92699814,-118.4065018,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3011/wrfout_d02_3011_2021.nc,,,,,,,
wrfout_d02_3012_2021.nc,3012,d02,2021,302,122,311,131,52.59640121,-117.8345032,52.2859993,-118.3856964,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3012/wrfout_d02_3012_2021.nc,,,,,,,
wrfout_d02_3013_2021.nc,3013,d02,2021,302,132,311,141,52.95560074,-117.8085022,52.64519882,-118.3646011,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3013/wrfout_d02_3013_2021.nc,,,,,,,
wrfout_d02_3014_2021.nc,3014,d02,2021,302,142,311,151,53.31480026,-117.7819977,53.00450134,-118.3430023,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3014/wrfout_d02_3014_2021.nc,,,,,,,
wrfout_d02_3015_2021.nc,3015,d02,2021,302,152,311,161,53.67399979,-117.7550964,53.36380005,-118.3211975,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3015/wrfout_d02_3015_2021.nc,,,,,,,
wrfout_d02_3016_2021.nc,3016,d02,2021,302,162,311,171,54.03340149,-117.7276993,53.72320175,-118.2988968,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3016/wrfout_d02_3016_2021.nc,,,,,,,
wrfout_d02_3017_2021.nc,3017,d02,2021,302,172,311,181,54.3927002,-117.6997986,54.08259964,-118.2761993,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3017/wrfout_d02_3017_2021.nc,,,,,,,
wrfout_d02_3018_2021.nc,3018,d02,2021,302,182,311,191,54.7521019,-117.671402,54.44210052,-118.2531967,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3018/wrfout_d02_3018_2021.nc,,,,,,,
wrfout_d02_3019_2021.nc,3019,d02,2021,302,192,311,201,55.11149979,-117.6425018,54.80170059,-118.2296982,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3019/wrfout_d02_3019_2021.nc,,,,,,,
wrfout_d02_3020_2021.nc,3020,d02,2021,302,202,311,211,55.47090149,-117.6130981,55.16120148,-118.2058029,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3020/wrfout_d02_3020_2021.nc,,,,,,,
wrfout_d02_3021_2021.nc,3021,d02,2021,302,212,311,221,55.83029938,-117.5831985,55.52069855,-118.1815033,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3021/wrfout_d02_3021_2021.nc,,,,,,,
wrfout_d02_3022_2021.nc,3022,d02,2021,302,222,311,231,56.1896019,-117.552597,55.88019943,-118.1567001,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3022/wrfout_d02_3022_2021.nc,,,,,,,
wrfout_d02_3023_2021.nc,3023,d02,2021,302,232,311,241,56.5489006,-117.5215988,56.23970032,-118.1315002,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3023/wrfout_d02_3023_2021.nc,,,,,,,
wrfout_d02_3024_2021.nc,3024,d02,2021,302,242,311,251,56.90819931,-117.4898987,56.59909821,-118.1057968,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3024/wrfout_d02_3024_2021.nc,,,,,,,
wrfout_d02_3025_2021.nc,3025,d02,2021,302,252,311,261,57.26729965,-117.4576035,56.95840073,-118.0795975,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3025/wrfout_d02_3025_2021.nc,,,,,,,
wrfout_d02_3026_2021.nc,3026,d02,2021,302,262,311,271,57.62639999,-117.4246979,57.31769943,-118.0529022,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3026/wrfout_d02_3026_2021.nc,,,,,,,
wrfout_d02_3027_2021.nc,3027,d02,2021,302,272,311,281,57.98529816,-117.3911972,57.67689896,-118.0257034,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3027/wrfout_d02_3027_2021.nc,,,,,,,
wrfout_d02_3028_2021.nc,3028,d02,2021,302,282,311,291,58.34410095,-117.3570023,58.0359993,-117.9979019,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3028/wrfout_d02_3028_2021.nc,,,,,,,
wrfout_d02_3029_2021.nc,3029,d02,2021,302,292,311,301,58.70280075,-117.322197,58.39490128,-117.9697037,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3029/wrfout_d02_3029_2021.nc,,,,,,,
wrfout_d02_3030_2021.nc,3030,d02,2021,302,302,311,311,59.06129837,-117.2865982,58.75370026,-117.9408035,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3030/wrfout_d02_3030_2021.nc,,,,,,,
wrfout_d02_3031_2021.nc,3031,d02,2021,302,312,311,321,59.41970062,-117.2503967,59.11240005,-117.9113998,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3031/wrfout_d02_3031_2021.nc,,,,,,,
wrfout_d02_3032_2021.nc,3032,d02,2021,302,322,311,331,59.7779007,-117.2134018,59.47079849,-117.8814011,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3032/wrfout_d02_3032_2021.nc,,,,,,,
wrfout_d02_3033_2021.nc,3033,d02,2021,302,332,311,341,60.13579941,-117.1755981,59.82920074,-117.8507996,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3033/wrfout_d02_3033_2021.nc,,,,,,,
wrfout_d02_3100_2021.nc,3100,d02,2021,312,2,321,11,48.28219986,-117.5790024,47.97499847,-118.0811996,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3100/wrfout_d02_3100_2021.nc,,,,,,,
wrfout_d02_3101_2021.nc,3101,d02,2021,312,12,321,21,48.6391983,-117.5533981,48.33200073,-118.0597,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3101/wrfout_d02_3101_2021.nc,,,,,,,
wrfout_d02_3102_2021.nc,3102,d02,2021,312,22,321,31,48.99649811,-117.5273972,48.68920135,-118.0378036,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3102/wrfout_d02_3102_2021.nc,,,,,,,
wrfout_d02_3103_2021.nc,3103,d02,2021,312,32,321,41,49.35400009,-117.5009995,49.04660034,-118.0156021,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3103/wrfout_d02_3103_2021.nc,,,,,,,
wrfout_d02_3104_2021.nc,3104,d02,2021,312,42,321,51,49.71170044,-117.4741974,49.40420151,-117.9929962,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3104/wrfout_d02_3104_2021.nc,,,,,,,
wrfout_d02_3105_2021.nc,3105,d02,2021,312,52,321,61,50.06959915,-117.4469986,49.76210022,-117.9701004,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3105/wrfout_d02_3105_2021.nc,,,,,,,
wrfout_d02_3106_2021.nc,3106,d02,2021,312,62,321,71,50.42770004,-117.4192963,50.12009811,-117.9468002,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3106/wrfout_d02_3106_2021.nc,,,,,,,
wrfout_d02_3107_2021.nc,3107,d02,2021,312,72,321,81,50.78590012,-117.3911972,50.47829819,-117.9231033,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3107/wrfout_d02_3107_2021.nc,,,,,,,
wrfout_d02_3108_2021.nc,3108,d02,2021,312,82,321,91,51.14429855,-117.3627014,50.83670044,-117.8991013,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3108/wrfout_d02_3108_2021.nc,,,,,,,
wrfout_d02_3109_2021.nc,3109,d02,2021,312,92,321,101,51.50289917,-117.3336029,51.19530106,-117.8746033,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3109/wrfout_d02_3109_2021.nc,,,,,,,
wrfout_d02_3110_2021.nc,3110,d02,2021,312,102,321,111,51.86149979,-117.3041,51.55400085,-117.8498001,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3110/wrfout_d02_3110_2021.nc,,,,,,,
wrfout_d02_3111_2021.nc,3111,d02,2021,312,112,321,121,52.22029877,-117.2741013,51.91279984,-117.824501,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3111/wrfout_d02_3111_2021.nc,,,,,,,
wrfout_d02_3112_2021.nc,3112,d02,2021,312,122,321,131,52.57920074,-117.2434998,52.27170181,-117.7988968,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3112/wrfout_d02_3112_2021.nc,,,,,,,
wrfout_d02_3113_2021.nc,3113,d02,2021,312,132,321,141,52.9382019,-117.2125015,52.63069916,-117.7726974,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3113/wrfout_d02_3113_2021.nc,,,,,,,
wrfout_d02_3114_2021.nc,3114,d02,2021,312,142,321,151,53.29729843,-117.1809006,52.98989868,-117.7462006,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3114/wrfout_d02_3114_2021.nc,,,,,,,
wrfout_d02_3115_2021.nc,3115,d02,2021,312,152,321,161,53.65639877,-117.1488037,53.34909821,-117.7192001,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3115/wrfout_d02_3115_2021.nc,,,,,,,
wrfout_d02_3200_2021.nc,3200,d02,2021,322,2,331,11,48.26390076,-117.0428009,47.95930099,-117.5484009,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3200/wrfout_d02_3200_2021.nc,,,,,,,
wrfout_d02_3201_2021.nc,3201,d02,2021,322,12,331,21,48.62080002,-117.0130997,48.31620026,-117.5226974,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3201/wrfout_d02_3201_2021.nc,,,,,,,
wrfout_d02_3202_2021.nc,3202,d02,2021,322,22,331,31,48.97790146,-116.9829025,48.6731987,-117.4966965,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3202/wrfout_d02_3202_2021.nc,,,,,,,
wrfout_d02_3203_2021.nc,3203,d02,2021,322,32,331,41,49.33530045,-116.9522018,49.0304985,-117.4702988,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3203/wrfout_d02_3203_2021.nc,,,,,,,
wrfout_d02_3204_2021.nc,3204,d02,2021,322,42,331,51,49.69279861,-116.9210968,49.38800049,-117.4433975,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3204/wrfout_d02_3204_2021.nc,,,,,,,
wrfout_d02_3205_2021.nc,3205,d02,2021,322,52,331,61,50.05059814,-116.8895035,49.74570084,-117.4161987,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3205/wrfout_d02_3205_2021.nc,,,,,,,
wrfout_d02_3206_2021.nc,3206,d02,2021,322,62,331,71,50.40850067,-116.857399,50.10359955,-117.3883972,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3206/wrfout_d02_3206_2021.nc,,,,,,,
wrfout_d02_3207_2021.nc,3207,d02,2021,322,72,331,81,50.76660156,-116.8246994,50.46170044,-117.3602982,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3207/wrfout_d02_3207_2021.nc,,,,,,,
wrfout_d02_3208_2021.nc,3208,d02,2021,322,82,331,91,51.12480164,-116.7914963,50.81990051,-117.3317032,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3208/wrfout_d02_3208_2021.nc,,,,,,,
wrfout_d02_3209_2021.nc,3209,d02,2021,322,92,331,101,51.48320007,-116.7577972,51.17839813,-117.302597,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3209/wrfout_d02_3209_2021.nc,,,,,,,
wrfout_d02_3210_2021.nc,3210,d02,2021,322,102,331,111,51.84170151,-116.7235031,51.53689957,-117.2730026,https://nrs.objectstore.gov.bc.ca/wrfdel/aermod/d02/3210/wrfout_d02_3210_2021.nc,,,,,,,
